species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,country,BDI,Burundi,AF,Africa,postbreeding_migration,0.002435336359670753,3.155656127895179e-5,5.086462002133566e-4,0.043132878152964974,8.087685993289298e-5,28,2023-10-25,4.0984029031063455e-5,osprey,Osprey
osprey,country,BDI,Burundi,AF,Africa,prebreeding_migration,0.001978604121952195,1.4623305042396752e-5,3.201161051236749e-4,0.0339070723243024,3.654565597363425e-5,14,2023-02-15,1.7565214903720062e-5,osprey,Osprey
osprey,country,BEL,Belgium,EU,Europe,breeding,4.394079743142672e-5,2.2963733413307845e-6,3.725815370195598e-5,0.006951539129293166,6.368981246876026e-5,42,2023-05-24,1.4878120921135578e-5,osprey,Osprey
osprey,country,BEL,Belgium,EU,Europe,postbreeding_migration,4.416614676275369e-4,2.3826241085788376e-5,8.122279369598509e-4,0.03467741615839249,2.707059955764071e-4,77,2023-10-04,1.2718977512519736e-4,osprey,Osprey
osprey,country,BEL,Belgium,EU,Europe,prebreeding_migration,0.0016860623961123212,1.0544390323453102e-4,0.002589004516738583,0.3076742261358847,0.002806065390661794,56,2023-04-05,0.0010081082176714316,osprey,Osprey
osprey,country,BGD,Bangladesh,AS,Asia,nonbreeding,0.036837614345386994,0.012341284814261846,0.0674745505528393,0.24017043800494128,0.018954496781731472,49,2023-01-11,0.015251460171511168,osprey,Osprey
osprey,country,BGD,Bangladesh,AS,Asia,postbreeding_migration,0.02000734829563071,0.005322374809336475,0.03160693790502473,0.2818266585820673,0.010848835336267095,98,2023-12-20,0.010487561895283413,osprey,Osprey
osprey,country,BGD,Bangladesh,AS,Asia,prebreeding_migration,0.021177568426446063,0.006296840682556992,0.04304978180280405,0.33531310535985315,0.014539717830620212,91,2023-03-22,0.01363967403701528,osprey,Osprey
osprey,country,BGR,Bulgaria,EU,Europe,postbreeding_migration,0.0018005884638617306,3.290971080070556e-4,0.011218801326385528,0.034987622977085665,9.25356679331834e-4,77,2023-09-20,0.001673086068420476,osprey,Osprey
osprey,country,BGR,Bulgaria,EU,Europe,prebreeding_migration,0.003485996895665154,8.083068185875123e-4,0.01984666671129392,0.3038940801713882,0.010276147409005489,42,2023-04-05,0.005348946243895714,osprey,Osprey
osprey,country,BHR,Bahrain,AS,Asia,breeding,0.10541456185809996,4.7139139356237343e-4,0.008819505249407415,0.5743914453460055,4.503015484651389e-4,14,2023-05-24,6.359672683369723e-4,osprey,Osprey
osprey,country,BHR,Bahrain,AS,Asia,nonbreeding,0.10876487107352437,4.119799887941777e-4,0.0022524530467465404,0.6071305649347744,5.417431141440087e-4,49,2023-02-01,5.49755212756971e-4,osprey,Osprey
osprey,country,BHR,Bahrain,AS,Asia,postbreeding_migration,0.09022997984124129,2.713847106168041e-4,0.0016116188739266528,0.6344131645920817,2.7611616078820065e-4,147,2023-10-25,6.904089460266318e-4,osprey,Osprey
osprey,country,BHR,Bahrain,AS,Asia,prebreeding_migration,0.11059652357848924,3.717976850052666e-4,0.0025418793361887677,0.6344131645920817,3.11025667529909e-4,98,2023-05-10,9.425239237384308e-4,osprey,Osprey
osprey,country,BHS,The Bahamas,NA,North America,breeding,0.050184438801167165,0.003788510988692476,0.004931721634896754,0.32903726430012586,0.004354707618599478,70,2023-05-31,0.00709540532190282,osprey,Osprey
osprey,country,BHS,The Bahamas,NA,North America,nonbreeding,0.11586747812276164,0.007000401640420211,0.020440873722799537,0.33285467029092736,0.004737398180021131,49,2023-01-25,0.007539453020222944,osprey,Osprey
osprey,country,BHS,The Bahamas,NA,North America,postbreeding_migration,0.1119687955473194,0.005283523632637747,0.012494826199663796,0.33527459628325823,0.0022893511921725086,147,2023-11-22,0.008888794129323403,osprey,Osprey
osprey,country,BHS,The Bahamas,NA,North America,prebreeding_migration,0.08338264895917404,0.004852991526990304,0.010161878687327052,0.38703075140358334,0.003285021053025804,98,2023-04-26,0.006554430442977862,osprey,Osprey
osprey,country,BIH,Bosnia and Herzegovina,EU,Europe,postbreeding_migration,4.995216897748569e-4,2.1652665516279583e-5,7.38131532315415e-4,0.0422567407222356,2.6505630346483546e-4,35,2023-09-20,2.0015151393248327e-4,osprey,Osprey
osprey,country,BIH,Bosnia and Herzegovina,EU,Europe,prebreeding_migration,4.823084613674232e-4,1.2625092715939457e-6,3.0998873394423445e-5,0.052243615987226655,1.9943517688418773e-5,14,2023-04-12,1.311199365454897e-5,osprey,Osprey
osprey,country,BLM,Saint Barthelemy,NA,North America,breeding,0.017971029105995382,6.139001935261036e-6,7.991490258617135e-6,0.6428571428571429,3.8499379732215424e-5,28,2023-07-05,2.050070048087956e-5,osprey,Osprey
osprey,country,BLM,Saint Barthelemy,NA,North America,nonbreeding,0.0930964771125998,2.6937947409449635e-5,7.865765560773198e-5,0.5714285714285714,3.895085862298977e-5,49,2023-01-25,4.065939629581049e-5,osprey,Osprey
osprey,country,BLM,Saint Barthelemy,NA,North America,postbreeding_migration,0.048102781043521,1.1052193591929288e-5,2.613695852577301e-5,0.7142857142857143,2.374845635033723e-5,56,2023-10-18,4.8200589736090785e-5,osprey,Osprey
osprey,country,BLM,Saint Barthelemy,NA,North America,prebreeding_migration,0.01584034539493067,4.0679315271548615e-6,8.518009243864763e-6,0.42857142857142855,1.605059146429546e-5,49,2023-02-15,2.700047947999466e-5,osprey,Osprey
osprey,country,BLR,Belarus,EU,Europe,breeding,0.001312510487000984,3.7201383450384664e-4,0.006035842855224023,0.023069741573963236,0.001146340072851171,49,2023-06-21,6.23973106750918e-4,osprey,Osprey
osprey,country,BLR,Belarus,EU,Europe,postbreeding_migration,0.0046054473302149105,0.0017425952709968248,0.05940444222072347,0.051444511780565215,0.002816753773883644,70,2023-09-06,0.0038006916485143673,osprey,Osprey
osprey,country,BLR,Belarus,EU,Europe,prebreeding_migration,0.01236337471899169,0.0052286844479412595,0.12838189062682143,0.3241066223962688,0.01998950981614377,42,2023-04-26,0.010318403736282017,osprey,Osprey
osprey,country,BLZ,Belize,NA,North America,breeding,0.04665208052917243,0.0032032899895862903,0.004169905958209497,0.264593550078885,0.003185069617608714,70,2023-05-24,0.00456509476296648,osprey,Osprey
osprey,country,BLZ,Belize,NA,North America,nonbreeding,0.10832512443066004,0.006300294745642663,0.018396591499622677,0.27765671970079153,0.003804203054964632,49,2023-01-04,0.007584687829864182,osprey,Osprey
osprey,country,BLZ,Belize,NA,North America,postbreeding_migration,0.08418163522287003,0.0038877297922936464,0.009193960592112046,0.30032967916357806,0.0020070680186042183,147,2023-11-15,0.007250747494689827,osprey,Osprey
